branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
gao_only,12,38,1.75734297556566,0.7353760302149576,0.7301454344261159,0.518731076707273,1.717956725162377,1.370995035081684,-0.3261369379219886,-0.0249110732510691,1.1028385847994773,0.6378534672344738,0.6848917387931029,0.3911854761518025,1.75734297556566,1.3720259297428266,0.077776431123603,0.5243885595531402,0.8412929371372942
gao_only,12,39,1.834778357540992,0.7000039461620475,0.7259866664794392,0.4434908834192878,1.8473724042987767,1.410685287301089,-0.5213449660201217,0.2905909337087994,1.0716989343322136,0.606915730760741,0.6326761022843858,0.3363499029571964,1.834778357540992,1.4545120014194048,-0.0031353761705587,0.8484007104673075,0.7723669096583304
gao_only,12,40,1.8028360036422864,0.6404737660302361,0.6565661018854456,0.3147717936100264,2.0499153437894937,1.6783120338152224,-0.5123584241406104,-1.2887754022836029,1.5580825083597063,0.6065151080556235,0.6304181288137386,0.3592562331993396,1.8028360036422864,1.3936349830396897,-0.2039983697797892,0.3161712373118536,0.968063906767064
gao_only,12,41,1.722123937724657,0.7396044293535678,0.7391928365433262,0.5169170976266164,1.7211913061194732,1.3242632312021243,-0.4162119045052851,0.2110401231012946,1.0617335055418826,0.6519955157644876,0.6719890332465474,0.4153435410219934,1.722123937724657,1.3785306611010488,-0.1745062085958022,0.4786566618388759,0.9141280975085272
gao_only,12,42,1.856303992102475,0.5227891093215592,0.5214722724373966,0.1823998637946211,2.23917887322301,1.8447780950151595,-0.6151108021943648,-0.9025516750598014,1.4857127948569109,0.5766936525750438,0.5982420068570156,0.3206866615137,1.856303992102475,1.5020590966461964,-0.2454588489852986,0.2251170706346398,1.005860568960395
gao_only,12,43,1.83134108613272,0.4327557414917617,0.4294699407831213,0.1857798246286772,2.234545694578165,1.8523185393625048,-0.0957702870576459,0.1078578144453772,0.996682849756162,0.5880725541254007,0.5394540547105218,0.338834136267202,1.83134108613272,1.507129589552587,0.188005498206278,-0.2228861717940433,1.008933636345949
gao_only,12,44,1.784738727137433,0.7215100589687936,0.7333783989076313,0.487537846492359,1.77275700010943,1.3411613692851545,-0.4137794201514709,0.0476304711272633,1.11008885549282,0.6359560216491466,0.6485625584885824,0.3720555303896213,1.784738727137433,1.4142878293850512,-0.1126037800227696,0.882853281823175,0.7862680818513191
gao_only,12,45,1.7281073155781068,0.7125955516623494,0.7010781446786731,0.4483429585265219,1.839301365659213,1.4213351324096182,-0.5901252503254425,0.344278544141814,1.0780566250912085,0.6621124316729545,0.6762630544588438,0.4112738018222192,1.7281073155781068,1.285117620777971,-0.2142707051111842,0.8052708893924139,0.831246196327415
gao_only,12,46,1.690024731921951,0.7086046599380039,0.7225528663255875,0.4804206141428607,1.78502484989081,1.4255725464078588,-0.1954819854070371,-0.5590269878734843,1.2128832919887689,0.6619728860807675,0.6611023754416411,0.4369356059510154,1.690024731921951,1.3286690680345274,-0.0777148827207538,0.1267759163079443,0.9865168794001714
gao_only,12,47,1.7996207056294948,0.7331756993899337,0.7365917696650163,0.5210772728882629,1.7137640714136655,1.3328147242106845,-0.221373213106923,-0.283942557867355,1.143623087058179,0.6265184571456651,0.6800935451679775,0.361539685518669,1.7996207056294948,1.425787966417254,0.0877741689811337,0.7303695411414207,0.7849361173786945
