branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
inhouse_r2,12,31,2.5796920418750604,0.6004268326667106,0.5924191963030679,0.3372593284185794,2.4262573710198465,1.8278910046690828,0.1030522943376661,1.9165218483027229,0.8016975193433327,0.606068592194388,0.5713591052960344,0.3432103526493164,2.5796920418750604,1.9098825219651343,0.0242436335120402,1.7859605289157323,0.7962520117468621
inhouse_r2,12,32,2.601719324716712,0.6330418572656314,0.6119380780303822,0.3805391362731462,2.345697434715355,1.7786839175057578,0.3438148381826761,0.8650466742684335,0.884042879606993,0.6008909004055949,0.5720130452844877,0.3319461728865718,2.601719324716712,1.8396387301700217,0.3877320826893121,1.1466252674814026,0.8340879039624121
inhouse_r2,12,33,2.6745247570942405,0.6050663247757013,0.572996759849217,0.3444713750282431,2.413019804995087,1.8510350847577717,0.418978844489251,0.2815515488483287,0.9332843292880024,0.5724219122302515,0.5361301843796157,0.2940339512842604,2.6745247570942405,1.9814972474541463,0.3114564452372806,1.64395942287336,0.7867998586478105
inhouse_r2,12,34,2.5903941905072903,0.6568843608530561,0.6097649813368136,0.4247891833394317,2.260365021743054,1.7170780922149445,0.2432155575785603,-0.3535145907075084,1.0106832590124508,0.5902616514706633,0.5180546123910867,0.3377495141121248,2.5903941905072903,1.9330552195159485,0.2484043416842608,0.6875472193835942,0.8972462595353465
inhouse_r2,12,35,2.583679468810668,0.6407554485581936,0.6191181208356674,0.386264411417077,2.3348323915085976,1.7561719250845742,0.3930645172412579,0.8096853301688147,0.8851715936737937,0.604940529660553,0.5664126361526057,0.3411783854964858,2.583679468810668,1.8229380291952213,0.2183699305628387,1.5042428217534,0.8102567624340348
inhouse_r2,12,36,2.5415105979086774,0.6451007214477973,0.6295834590199929,0.4081376748353417,2.292848734112443,1.7447490408703998,0.0272191304426926,1.199173579563105,0.8786768170971019,0.6188065797837258,0.5891663942123774,0.3625084672101295,2.5415105979086774,1.839678018865451,-0.0462689802680217,1.692606116549764,0.8132136644886058
inhouse_r2,12,37,2.631825596901323,0.5955463597117959,0.5751739605969758,0.2769532739228462,2.5342428975949622,1.9271806286765143,0.6052202828280575,1.9899053789570549,0.7571580260139557,0.6006638691765034,0.5340342228781629,0.3163957032106015,2.631825596901323,1.8744618758349352,0.1700402615775524,2.117943365426732,0.7466332166441152
inhouse_r2,12,38,2.608838104856261,0.6313832379148179,0.6120509395206054,0.3953431869709776,2.317498871700421,1.7957256723950792,0.0998586274527169,0.6010327837185817,0.9311577123007336,0.5872131956987215,0.5666976869168033,0.328285336344516,2.608838104856261,1.87123618327396,0.0139357069848288,1.579454142574319,0.8204472825894146
inhouse_r2,12,39,2.608670731513694,0.6005292228899826,0.5772588201254609,0.3324980382704872,2.434957185070708,1.8611251057444755,0.3626292635510851,1.3216378763287506,0.838731788516358,0.6029222781663265,0.5878417465434593,0.3283715230050412,2.608670731513694,1.867704816267524,0.2238936474625493,1.8085260337266365,0.7762681141221558
inhouse_r2,12,40,2.5815725848979976,0.6298151355097041,0.6175154876744992,0.3801517570421933,2.346430759858429,1.7873730942919537,0.0082597115656712,1.7012586916768806,0.830564916372732,0.6028984674078011,0.5790219405453458,0.3422524310385836,2.5815725848979976,1.8494867136780644,-0.1849257375153017,1.7589893674558998,0.8185591879442563
inhouse_r2,12,41,2.671307755088844,0.634562664293072,0.6296121873993223,0.3852544105622242,2.336752773314899,1.8201204980169976,0.1869386526254507,1.4012671777521564,0.8453276880972721,0.5771612449139629,0.5410431181390211,0.2957312459657808,2.671307755088844,1.9024367483568865,0.0374851075696273,2.192181714454643,0.7494127603811414
inhouse_r2,12,42,2.632184690481931,0.6464233117059421,0.6452034892668723,0.4175743756806325,2.274496605268912,1.7361823762213433,0.0498473194095638,-0.0030910645462999,0.9953848815152488,0.5735006852525757,0.560275660876352,0.3162091447533958,2.632184690481931,1.841104507446289,-0.0042993518668161,1.4583437722574857,0.8358121816503309
inhouse_r2,12,43,2.5958371658213264,0.6209279927619527,0.6196721681513082,0.3574615504780705,2.388991565899134,1.819307787435038,-0.3248621700526951,1.9849106565375776,0.8298502450225358,0.6006400332699335,0.563427986974537,0.3349635288028239,2.5958371658213264,1.8939112676701075,-0.308461565366933,1.8119032423619448,0.824196293412688
inhouse_r2,12,44,2.496624809084047,0.6640662783765552,0.6319207178811589,0.4211539585432242,2.267496314502633,1.6831582442863835,0.396327895718021,0.2869379126536199,0.934787863667474,0.6450607130463776,0.5946829648842011,0.3848271864131888,2.496624809084047,1.7332043748506358,0.4020185437000973,1.089328094391722,0.8389874437739923
inhouse_r2,12,45,2.589253182997029,0.6142521920762757,0.5618009000190838,0.3736603681098412,2.35868531079321,1.8904251218675732,-0.1226390691903921,0.7908886137796173,0.9328973726857488,0.5937106543585984,0.5438768580889852,0.3383327970438402,2.589253182997029,1.953620920718556,-0.1953017442998751,1.465232907213448,0.8534409577374369
inhouse_r2,12,46,2.506430616598708,0.6459756223893239,0.6231154696166608,0.4125998928501518,2.2841891628813964,1.7481145975473045,0.053185894772723,0.8872671224877328,0.9072023134171904,0.6273721856501832,0.6101930799949519,0.3799853596253851,2.506430616598708,1.809696916123511,0.0035019256699253,1.3862772921816855,0.843207000846901
inhouse_r2,12,47,2.543279152925781,0.5346662768316106,0.5268507745376271,0.2805222106877999,2.527980687379678,1.9346120474221824,-0.0362138481406898,1.2298087105555529,0.8811757563242474,0.6060722328616601,0.5695984976348141,0.361620939041868,2.543279152925781,1.7875525884225334,0.1408351072123353,0.6846799232244446,0.908287488263442
inhouse_r2,12,48,2.628857173213479,0.6291723959742972,0.6182644775641618,0.3786175145250692,2.3493328967614087,1.7968426584363817,0.1543203467255705,1.4927682724018814,0.8390820290125857,0.5892067730959136,0.5694475884067095,0.3179369016944209,2.628857173213479,1.9034604824764627,0.0261259280459981,1.9706334072528484,0.7753018520167054
inhouse_r2,12,49,2.605499697121737,0.5882129134979011,0.5505393753219118,0.3391910876213442,2.4227187581248444,1.817979672571996,0.1617782099263651,0.8164019648665098,0.9045029145933436,0.5867000528359917,0.579592042073741,0.3300033598896211,2.605499697121737,1.8236670393339345,0.0440609723749295,1.451303409111645,0.8320634731596588
inhouse_r2,12,50,2.609611937154237,0.6485226477117517,0.6494737576514961,0.4042049523864639,2.300453719188459,1.7287896946593595,0.167166441470593,1.3767052166976748,0.8493552296807283,0.594916569531489,0.5937942772075852,0.32788678988708,2.609611937154237,1.812745278989765,-0.0140458597263819,1.900986934380246,0.7866955946434327
inhouse_r2,12,51,2.56478460268122,0.6538075990280907,0.6215620851057717,0.4255759242607706,2.258818692904596,1.7279436171471656,-0.0496776587479598,0.6298314889759361,0.9421672590482408,0.5986993878954999,0.5881100296156452,0.3507792883744501,2.56478460268122,1.790494787860924,-0.118748278685019,1.139842720283836,0.8831904663772502
inhouse_r2,12,52,2.6436653297484733,0.6302824382712003,0.6104626705491019,0.3705142706681136,2.364601716452493,1.770030328443834,0.3382137071836245,1.301871724123903,0.8425941966808687,0.5874045695704091,0.5609463685568169,0.3102312387342221,2.6436653297484733,1.8839585797887453,0.1764173322999981,1.926583669696259,0.7672821684709198
inhouse_r2,12,53,2.611698984083679,0.5853726083865458,0.5435193906300338,0.3376499139665768,2.4255423094788715,1.8398003111352452,0.1544650251215154,0.6245098708660437,0.9238964519193767,0.5830991032610819,0.5406239258387305,0.3268113098806953,2.611698984083679,1.9127625579565344,0.3222263396625787,0.4597141503319382,0.914844562403192
inhouse_r2,12,54,2.5790950814908817,0.6395454538403723,0.6249479298124653,0.3398313720500059,2.421544738668489,1.8414179728581357,0.6019528262265079,1.6258226702873162,0.7914694956743457,0.6151488095556903,0.590474274189284,0.3435142897309488,2.5790950814908817,1.7939682342636754,0.3100222533857318,1.577187836016149,0.7942041943360996
inhouse_r2,12,55,2.5140396599200465,0.6417969058626851,0.6365459869532117,0.3993120069924767,2.309880600984656,1.7412222698851898,0.2261802783379188,0.9498267130315206,0.8859069659452308,0.6262061792739383,0.59260377107476,0.3762151540815072,2.5140396599200465,1.74288972330765,0.0150407770989646,1.472446642374168,0.8324018733946645
inhouse_r2,12,56,2.6549870008069503,0.6055428378067965,0.6072943407144747,0.3603385320277112,2.3836371816316078,1.8264395607101331,-0.0195159878764119,1.1855961547858005,0.8841075353249608,0.5774749182830484,0.5191612800638538,0.3043106277329506,2.6549870008069503,1.9902595802092216,-0.1230435572879415,2.077054814678781,0.7763582465742929
inhouse_r2,12,57,2.5707623363819327,0.5994158659066654,0.5488751813478945,0.3193963980555361,2.458737571321707,1.846064410843216,0.5938529934916463,-0.8515173465127429,1.024136923281202,0.618606584581223,0.5621033393056188,0.3477494892359438,2.5707623363819327,1.8173798507368064,0.5390008268222003,0.5262356621220795,0.886668318950678
inhouse_r2,12,58,2.6211139553896814,0.5858911323859619,0.5504552422110182,0.3202667900555336,2.457164886317368,1.8764381675453448,0.0707201790976357,1.9963520076392596,0.7963872657304208,0.5908985709765964,0.5424516042679973,0.3219489759503139,2.6211139553896814,1.992216388944169,0.0118674862552696,1.9240299747938028,0.7818006188434632
inhouse_r2,12,59,2.5318031890074963,0.5881315488332277,0.5697914935268805,0.3222204949902528,2.453631125173417,1.8817792105508016,-0.0582469926847444,2.123447798917332,0.7939540671491051,0.6112268276967896,0.5753833513788238,0.3673690194913807,2.5318031890074963,1.7894360481853215,-0.1087085193311664,1.021262938259652,0.8957268138505654
inhouse_r2,12,60,2.5712290887940075,0.6468004156767853,0.6267865460895546,0.4064642333845751,2.2960878655908163,1.7204865792414523,0.2194997063883534,0.9192180673324633,0.8894530165688173,0.5972998550335908,0.5400538243103353,0.3475126200923677,2.5712290887940075,1.8426634358688136,0.0443630419986348,1.179622763717673,0.862545239955151
inhouse_r2,12,61,2.53544727084342,0.6250118903157763,0.6106904455566431,0.3685569771527845,2.368275054290357,1.799434180026288,0.2845474273174793,1.3129937296918293,0.8458835588242367,0.6247174321037182,0.5844882081411348,0.3655465886225335,2.53544727084342,1.801648992887685,0.0903035889209156,1.6858765790993495,0.8015570924668127
inhouse_r2,12,62,2.5639752532096742,0.6075917894547205,0.6048462723901806,0.3540886974050048,2.395253580992933,1.805677709045944,0.1360568216630628,1.4780651126909097,0.8420209374944637,0.6033988999309231,0.5774960805722882,0.3511889629598039,2.5639752532096742,1.813451092008134,-0.0826761252443555,1.4420788961634063,0.8451282915375133
inhouse_r2,12,63,2.5315392489448185,0.6192328359972779,0.6043845662938133,0.3629424784527386,2.378780555530042,1.7790328906132624,0.2582656453539441,1.349357107591903,0.8445167599166058,0.627912386493462,0.5879758880795523,0.3675009159655835,2.5315392489448185,1.8399066857888664,0.0237341128604512,1.811235383450338,0.7934526979875872
inhouse_r2,12,64,2.630485589923269,0.63059361503489,0.6283542947901084,0.3756640141324712,2.3549095988424864,1.8153628202585077,0.1815153635465181,1.6301990324742548,0.823467380547223,0.583940543319577,0.5564190917136789,0.3170916469898971,2.630485589923269,1.81998885517389,0.0844136896267743,1.765786420991336,0.7931511324984609
